超級長耳兔 ex,MegaLopunny ex
超級長耳兔ex,MegaLopunny ex
超級水箭龜 ex,MegaBlastoise ex
超級水箭龜ex,MegaBlastoise ex
超級妙蛙花 ex,MegaVenusaur ex
超級妙蛙花ex,MegaVenusaur ex
莎莉娜,Serena
希特隆,Lem
哲爾尼亞斯,Xerneas
人造細胞卵,Reuniclus
希特隆的背包,Mochila de Lem
蓋諾賽克特,Genesect
雙卵細胞球,Duosion
單卵細胞球,Solosis
鋼砲臂蝦,Clawitzer
鐵臂槍蝦,Clauncher
勇士鱸魚,Basculin
